title,movie_num,summary,actor_list,rating,rating_cnt,info1,info2
트롤: 밴드 투게더,101,"최애 아이돌 그룹 재결합 초읽기! 우리 함께하면 더 좋잖아! 전 세계 모든 트롤을 열광케 했던 최고의 아이돌 그룹 ‘브로존’. 역대급 무대 실수와 형제 간의 불화로 결국 해체한 뒤, 모두에게 잊혀 간다. 그러던 어느 날, ‘브로존’의 황금막내 ‘브랜치’는 메인보컬 ‘플로이드’가 슈퍼스타 ‘벨벳’과 ‘비니어’에게 잡혀 재능을 빼앗기고 있다는 소식을 듣는다. 그를 구하기 위해서는 흩어져 있는 ‘브로존’을 재결합하고 완벽한 화음을 되찾아야 하는데… 12월, 가장 짜릿한 컴백 무대의 시작!","['월트 돈(감독)', '팀 하이츠(감독)', '안나 켄드릭(성우)', '저스틴 팀버레이크(성우)', '에릭 안드레(성우)', '키드 커디(성우)', '다비드 딕스(성우)', '트로이 시반(성우)', '카밀라 카베요(성우)', '에이미 슈머(성우)', '앤드류 래널스(성우)', '루폴(성우)', '조시아 마멧(성우)', '조이 데이샤넬(성우)', '크리스토퍼 민츠 프래지(성우)', '캐롤라인 옐트(성우)', '앤더슨 팩(성우)', '론 펀치스(성우)', '쿠날 나야르(성우)', '케넌 톰슨(성우)']",3.2,"(1,217명)",2023 · 애니메이션/키즈/모험/코미디 · 미국,1시간 32분 · 전체
아쿠아맨과 로스트 킹덤,102,아틀란티스 왕국을 이끌 왕의 자리에 오른 ‘아쿠아맨’. 그 앞에 ‘블랙 만타’가 세상을 뒤흔들 강력한 지배 아이템 ‘블랙 트라이던트’를 손에 넣게 된다. 그동안 겪지 못 했던 최악의 위협 속 ‘아쿠아맨’은 ‘블랙 만타’와 손을 잡았던 이부 동생 ‘옴’ 없이는 절대적 힘이 부족한 상황.바다를 지배할 슈퍼 히어로가 세상의 판도를 바꾼다!,"['제임스 완(감독)', '제이슨 모모아(주연 | 아서 커리/아쿠아맨)', '패트릭 윌슨(조연 | 옴 왕)', '엠버 허드(조연 | 메라)', '야히아 압둘-마틴 2세(조연 | 블랙 만타)', '니콜 키드먼(조연 | 아틀라나 여왕)', '벤 애플렉(조연 | 브루스 웨인 / 배트맨)', '돌프 룬드그렌(조연 | 네레우스)', '테무에라 모리슨(조연 | 톰 커리)', '자니 자오(조연 | 스팅레이)', '빈센트 레건(조연 | 아틀란)', '랜달 박(조연 | 스티븐 신 박사)', '필루 아스베크(조연)']",2.8,"(7,641명)",2023 · SF/액션 · 미국,2시간 4분 · 12세
화란,103,지옥 같은 현실에서 벗어나고 싶은 소년 '연규'가 조직의 중간 보스 ‘치건’을 만나 위태로운 세계에 함께 하게 되며 펼쳐지는 이야기를 그린 느와르 드라마.고등학생 연규(홍사빈)는 의붓아버지의 폭력과 가난으로 악몽 같은 나날을 보낸다. 하지만 같은 학교에 다니는 의붓동생 하얀(김형서)과는 서로 의지하고 도우며 살아간다. 동급생과의 싸움 끝에 합의금을 건네야 할 처지가 된 연규는 동네 조직 폭력배의 중간 보스이자 미스터리한 인물인 치건(송중기)을 만나게 되고 그의 도움을 받는다. 이후 연규는 치건을 추종하게 되고 연규의 삶은 예상치 못한 소용돌이에 휩싸인다. 한국형 누아르의 계보 안에 있는 <화란>은 결기와 강도 면에서 반갑고도 신선한 충격을 준다. 연민과 동정과 보호의 끈끈한 드라마이자 대물림의 잔혹 성장사이면서 한 마을의 지옥도인 이 영화는 단순한 리얼리즘 독법으로 읽히기를 거부하며 들짐승 같은 기운 혹은 짙은 혈서로 대속과 파국의 신화를 강도 높게 완성해 낸다. (정한석) [제28회 부산국제영화제],"['김창훈(감독)', '홍사빈(주연 | 연규)', '송중기(주연 | 치건)', '비비(조연 | 하얀)', '정재광(조연 | 승무)', '박보경(조연 | 모경)', '김종수(조연 | 중범)', '서동갑(조연 | 정의석)', '홍서백(조연 | 완구)', '정만식(조연 | 중국집 사장)', '정용주(조연 | 육명훈)']",3.0,"(6,158명)",2023 · 범죄/드라마/스릴러/액션 · 한국,2시간 13분 · 15세
세계를 뒤흔든 43일,104,"부처님의 행적을 따라서 상월결사 회주 자승 스님을 중심으로 한 인도순례단의 걸음 1.167km. 목숨을 걸고 순례단에 참가하신 스님들의 땀, 눈물, 그리고 환희. 불교 최초의 사원 죽림정사, ‘법화경’의 산실 영축산 라즈기르, 첫 여성 출가자를 받아들인 바이샬리, 부처님 열반지 쿠시나가라, 그리고 부처님께서 태어나고 자란 네팔의 룸비니와 카필라바스투를 거쳐 쉬라바스티까지 스님들의 43일간의 대장정을 함께한다.",['이규철(감독)'],3.1,(15명),2023 · 다큐멘터리 · 한국,1시간 21분 · 전체
제시는 그때 스무살이었다,105,"가난한 어부촌의 벙어리로 태어나,학교도 한번 못가보고 제대로 된 글 한번 깨우쳐보지 못한 채, 동네 뭇사내들의 노리개로 전락한 뒤 무작정 가출하는 한 여인.한 가정집의 파출부가 되고 낯선 거리에서 방황하다 거리의 창녀로 생활을 하게되는 주인공 제시.기지촌 양공주가 되어,교도소를 오고가며 결코 겪어서는 안될 삶의 본능은 바닥까지 추락하지만, 그러나 어느날 미국의 한 대위를 만나 그의 정식 부인이 되어 평안한 삶을 유지하게 되는 제시.이 땅의 한 여자가 헤쳐 나온 침묵의 세월과 한맺힌 그날의 눈물들을 담아 기록된 영화.","['한명구(감독)', '설향(주연 | 제시(금옥))', '임영서(주연 | 브라운 소령)', '홍석연(조연 | 공서방)', '안병경(조연 | 황주사)', '유영미(조연 | 당고동댁)', '장명운(조연 | 철호)', '기주봉(조연 | 민회장)', '김형일(조연 | 형사반장)', '연두홍(조연 | 해평마담)', '김창조(조연 | 달수)', '오안진(조연 | 미국 상사 토니)', '김재근(조연 | 미국 중사 제임스)', '오상철(조연 | 용진)', '김류경(조연 | 교도관주임)', '최혜리(조연 | 산장카페여자)']",1.7,(40명),2022 · 드라마 · 한국,2시간 27분 · 청불
매트,106,"매트에 오르면, 심판이 시작된다! 어느날 갑자기 매트 위로 불려온 여덟 명의 사람들 단 하나의 공통점도 없는 이들에게 살아서 나가고 싶다면, 자신이 지은 죄를 고백하라는 정체불명의 미션이 주어진다. 혼란과 절규, 불신이 가득한 매트 위 플레이어들은 생존을 위해 자신의 죄를 고발하고, 게임은 점점 극한으로 치닫게 되는데…","['최지온(감독)', '최지온(주연)', '하지인(주연)', '김장수(주연)', '송성사(주연)', '최바울(주연)', '김주희(주연)', '송주영(주연)', '김주연(주연)']",2.8,(25명),2023 · 미스터리/스릴러 · 한국,2시간 34분 · 12세
매드 하이디,107,"사악한 독재자가 통치하는 디스토피아의 스위스. 알프스 소녀 ‘하이디’는 할아버지와 소박한 삶을 살고 있다. 그러나 어느 날, 폭군의 횡포로 친구 ‘피터’와 할아버지를 잃고 만 ‘하이디’는 복수심에 가득 차 광기의 여전사로 새롭게 거듭나는데…알프스 소녀 하이디, 복수를 위해 무기를 들다!","['요하네스 하트만(감독)', '앨리스 루시(주연 | 하이디)', '맥스 루드링어(주연)', '캐스퍼 반 디엔(주연 | 메일리 대통령)', '데이비드 스코필드(조연 | 알푀히)', '알마르 사토(조연)', '캘 멧세나(조연)', '카티아 콜름(조연)', '레온 허버트(조연 | 아이삭)', '파스칼 울리(조연 | 슈비츠게벨 박사)']",2.2,(31명),2022 · 액션/모험/코미디/판타지/공포 · 스위스,1시간 32분 · 청불
라스트 서바이버,108,"인류의 마지막 대전쟁 그 이후, 아버지 ‘트로이’와 아들 ‘제이크’는 20년 동안 산속에 고립된 채 그들만의 세상을 만들어 살아간다. 약을 구하기 위해 처음 바깥세상으로 나간 제이크는 홀로 지내는 아름다운 여성 ‘헨리에타’를 만나게 되고 아버지와는 다른 새로운 감정을 느끼게 된다. 제이크는 점점 헨리에타에게 빠져들고 트로이는 둘만의 유토피아를 지키려면 헨리에타를 없애야 한다고 제이크를 설득하는데...","['드류 마일레아(감독)', '알리시아 실버스톤(주연 | 헨리에타)', '드류 밴 아커(주연 | 제이크)', '스테판 모이어(주연 | 트로이)', '벤자민 아더(조연 | 앤디)', '마크 페미그리에티(조연 | 샤마 경관)', '아카쉬 야다브(조연)']",3.8,(15명),2021 · SF/액션 · 미국,1시간 38분 · 15세
약속,109,"엄마와 이별한 아홉 살 ‘시우’는 아빠와 약속한다. “1년 뒤에 엄마가 있는 곳에 다녀오자”고 그렇게 1년 동안 ‘시우’는 엄마를 향한 그리움을 시로 꾹꾹 눌러 담으며 영원 같은 하루를 꿈꾸는데… 다시 만날 수 있다는 믿음, 지켜낼 거라는 약속아홉 살 소년의 사랑이 시작詩作 된다!아홉 살 소년 시우는 밤이 되면 세상을 떠난 엄마가 그리워 눈물을 흘리곤 한다. 그럴 때마다 시우의 아빠 민병훈은 아들을 감싸 안으며 마음을 다독인다. 사랑하는 이를 잃은 부자는 슬픔과 고독, 그리움으로 사무친 시간을 보낼 수밖에 없지만 둘이 함께하는 순간만은 따뜻하고 강하다. 아빠는 시우에게 시를 써 보길 권하고, 스스로는 차마 내보이지 못한 속내를 자연을 담으며 달래는 듯하다. 숲, 바람, 안개, 눈, 햇살, 노을, 바다를 담은 민병훈의 카메라와 시우의 시는 어느덧 하나가 되어, 아빠와 아들의 소소한 일상과 흐뭇하고도 아릿한 감정과 사계절의 정취가 시적 이미지 안에 자연스레 스며든다. <약속> 은 깊은 마음으로 쓴 시와 제주도의 자연과 떠나간 이를 향한 마음이 함께하는 애도 일기이자 기도와도 같은 영화다. (홍은미) [제28회 부산국제영화제]","['민병훈(감독)', '민병훈(출연 | 본인)', '민시우(출연 | 본인)', '안은미(출연 | 본인)']",3.4,(124명),2023 · 다큐멘터리/가족 · 한국,1시간 23분 · 전체
조이랜드,110,"몇 년째 전업주부로 살던 하이더르는 카리스마 있는 트랜스젠더 뮤지션 비바의 백댄서로 취직하게 되고, 그와 동시에 뭄타즈는 전업주부가 될 것을 강요받는다. 하이더르는 첫 만남부터 강렬했던 비바에게 이끌리고, 뭄타즈는 원치 않는 임신으로 답답함을 느낀다. 자아가 확고한 뭄타즈와 자신의 욕망에 충실한 비바뿐 아니라 흔들리는 성적 정체성을 가진 하이더르와 시아버지 아만에 이르기까지, 영화는 종교적이고 가부장적인 사회에서 억압되고 착취되는 젠더와 섹슈얼리티의 문제를 섬세하게 그려냈다. 사임 사디크 감독의 데뷔작 <조이랜드>는 칸영화제 주목할만한시선 심사위원상을 수상했다.","['사임 사디크(감독)', '알리 준조(주연)', '라스티 파루프(주연)', '알리나 칸(주연)', '사르와트 길라니(조연)', '살만 피자다(조연)', '소하일 사미르(조연)']",3.7,(933명),2022 · 가족/로맨스/드라마 · 파키스탄,2시간 6분 · 15세
인디펜던스 나이트,111,"더 이상의 테러는 없다!  경찰의 꿈이 좌절된 후 구급대원으로 일하는 ‘데지’는 사망한 경찰의 유니폼과 뱃지를 훔쳐 경찰 행세를 하고 다닌다. 형사 ‘나이트’는 절도 사건의 범인을 찾기 위해 나서고 미국 전역이 떠들썩한 7월 4일 독립기념일, 한 은행에서 끔찍한 테러가 발생하는데… 정의를 되찾기 위한형사 ‘나이트’의 마지막 작전이 시작된다!","['에드워드 드레이크(감독)', '브루스 윌리스(주연 | 제임스 나이트)', '로슬린 먼로(주연)', '잭 킬머(주연)', '윌로우 쉴즈(조연)', '지미 장-루이스(조연)', '디나 메이어(조연)', '티모시  V. 머피(조연)', '프랜시스 크로닌(조연)']",1.3,(28명),2023 · 범죄/액션 · 미국,1시간 31분 · 15세
엘리자벳과 나,112,42살 미혼 여성 이르마의 삶의 선택지는 많지 않다. 결혼을 하지 않으면 수녀원 행이라는 19세기 유럽 안에서 특히 더 그랬다.  결혼을 하자니 남자를 보면 식탁보가 떠올라 답답하고 수녀원을 선택하자니 평생 억눌러왔던 반항심이 터질 것만 같았다. 그래서 이르마는 마지막 선택지였던 황실의 시녀를 자처했다. 물론 당시 이르마는 알지 못했다. 그녀의 새로운 주인이 될 오스트리아의 황후 늘 대중의 관심과 소문의 중심에 있는 ‘엘리자벳’이 얼마나 변덕스럽고 제멋대로인지. 하지만 그러함에도 이르마는 첫 순간부터 다짐했다. 평생 황후의 곁을 지키기로…!,"['프라우케 핀스터발더(감독)', '수잔느 볼프(주연)', '산드라 휠러(주연)', '안소니 캘프(조연)', '톰 리스 해리스(조연)', '안젤라 빙클러(조연)', '게오르그 프리드리히(조연)', '조한나 워카렉(조연)', '시빌레 카노니카(조연)', '스테판 커트(조연)', '마레시 리그너(조연)']",3.1,(282명),"2023 · 드라마 · 독일, 스위스, 오스트리아",2시간 12분 · 15세
쏘우 X,113,"1편의 게임을 마친 존 크레이머 일명 ‘직쏘’는 암을 치료하러 멕시코로 떠난다. 그러나 그곳에서 모든 희망은 절망이 되고 모든 것이 사기라는 것을 알게 되는데… 이제 존의 차례이다. 이것은 복수가 아니다. ‘직쏘’의 세계로 초대받은 모든 사람은 자신을 구원할 기회를 가진다. 그들의 게임이 끝나고,직쏘의 게임이 시작된다.","['케빈 그루터트(감독)', '토빈 벨(주연 | 존 크레이머 / 직쏘)', '샤니 스미스(조연)', '스티븐 브랜드(조연)', '쉰뇌베 마코디 룬드(조연)', '마이클 비치(조연)', '레나타 바카(조연)', '파울레트 헤르난데스(조연)']",2.9,"(2,749명)","2023 · 공포/미스터리/스릴러 · 미국, 멕시코, 캐나다",1시간 58분 · 청불
뽀로로 극장판 슈퍼스타 대모험,114,"뽀로로와 친구들은 전 우주를 통틀어 최고의 슈퍼스타를 뽑는 음악 축제 ‘파랑돌 슈퍼스타 선발대회’ 축제에 참가하기 위해 모험을 떠난다. 파랑돌 행성에 불시착한 뽀로로와 친구들 앞에 나타난 열정 가득한 매니저 ‘스캣’의 도움으로 ‘뽀로로 밴드’는 가까스로 설레는 예선 무대에 오른다. 한편, 악당 ‘빅벤’은 ‘스캣’과의 경쟁에서 이기기 위해 모든 것이 완벽한 AI 아이돌 ‘아이원’을 앞세워 대회에 참가하지만 ‘뽀로로 밴드’의 예상치 못한 인기에 위기감을 느껴 급기야 방해 공작을 벌이게 되고, 뽀로로와 친구들은 마지막 공연을 앞두고 갑작스러운 위기를 맞이하는데…12월, 우승보다 노는 게 제일 좋은 뽀로로 밴드의 아주 특별한 모험이 시작된다!","['윤제완(감독)', '김성민(감독)']",3.2,(181명),2023 · 애니메이션/모험/가족/키즈 · 한국,1시간 17분 · 전체
